type	name	lat	long	id	fac	description	abbr	openingtimes	link
academic_dept	Zuckerman Institute for Connective Environmental Research	52.62170696	1.23765707	ZICER	SCI	"The <a href='http://www.uea.ac.uk/zicer/'>Zuckerman Institute for Connective Environmental Research</a> (ZICER) is home to international research centres, the <a href='http://www.tyndall.ac.uk/'>Tyndall Centre for Climate Change</a>, <a href='http://www.uea.ac.uk/env/cserge/'>CSERGE</a> and the <a href='http://www.uea.ac.uk/env/cer/'>Centre for Environmental Risk</a>. The ZICER building itself is also a innovation in environmental friendly architecture. "	null	null	null
academic_dept	British Centre for Literary Translation	52.62218	1.24074	null	HUM	null	null	null	null
academic_dept	Centre for East Anglian Studies	52.62231	1.24077	null	HUM	null	null	null	null
academic_dept	Climatic Research Unit	52.621784	1.238556	CRU	null	"The <a href='http://www.cru.uea.ac.uk/'>Climatic Research Unit</a>, part of the School of Environmental Sciences, is widely recognised as one of the world's leading institutions concerned with the study of natural and anthropogenic climate change."	CRU	null	null
academic_dept	INTO University of East Anglia	52.623531	1.24535	INTO	null	"<a href='http://www.into.uk.com/uea'>INTO University of East Anglia</a> is a state of the art, purpose built Centre, which prepares international students for entry onto degree courses at the University. The Centre comprises modern teaching and accomodation facilities over five stories.  "	INTO	null	http://www.into.uk.com/uea
academic_dept	James Platt Language Centre	52.62186	1.24027	null	HUM	null	null	null	null
academic_dept	John Innes Centre	52.621315	1.222208	null	null	null	null	null	null
academic_dept	Norwich Business School	52.62204	1.2362	NBS	SSF	"Norwich Business School embraces the University's motto of ‘Do Different' by delivering innovative and pioneering courses at facilities in both Norwich and London. Our excellent teaching department is underpinned by cutting edge research, which ensures we're highly relevant to business needs now and in the future. "	NBS	null	http://www.uea.ac.uk/nbs
academic_dept	Norwich Medical School	52.62188445	1.234918535	MED	FMH	The Norwich Medical School is a leader in preparing students to become highly competent and confident doctors. We are proud of our reputation as one of the very best schools of medicine in the country. We want you to be the best too – by learning and developing first class clinical skills and nurturing excellence in scientific understanding.	MED	null	http://www.uea.ac.uk/medicine
academic_dept	Norwich Research Park	52.624611	1.224031	NRP	null	null	null	null	null
academic_dept	"Art, Media and American Studies"	52.62205	1.24054	AMA	HUM	"The School of Art, Media and American Studies brings together world-leading expertise in the visual arts, in film, television and media studies and in the literature, history, and culture of the United States, and the Atlantic and Pacific worlds."	AMA	null	https://www.uea.ac.uk/ama
academic_dept	School of Biological Sciences	52.62073	1.23655	BIO	SCI	The School of Biological Sciences is a vibrant and friendly academic community firmly embedded in the internationally renowned Norwich Research Park. It boasts extensive state-of-the-art research facilities as well as modern teaching laboratories.	BIO	null	http://www.uea.ac.uk/biological-sciences
academic_dept	School of Chemistry	52.621536	1.239213	CHE	SCI	"The School of Chemistry prides itself on research excellence across its spectrum of activities, from synthetic chemistry and drug discovery to spectroscopy and analytical and biophysical chemistry, as confirmed by successive Research Assessment Exercises."	CHE	null	http://www.uea.ac.uk/chemistry
academic_dept	School of Computing Sciences	52.621052	1.237673	CMP	SCI	"The School of Computing Sciences is one of the largest and most experienced Schools of Computing Sciences in the UK, expertly blending excellent teaching, research, facilities and exciting course modules to offer a dynamic programme targeted at the job market."	CMP	null	http://www.uea.ac.uk/computing
academic_dept	School of Economics	0	0	ECO	SSF	"The School of Economics proudly combines a reputation for internationally renowned research and unparalleled academic support to its students. Always pursuing a research-inspired approach, we are committed to offering an outstanding academic experience that provides a platform to fully explore the influence of economic analysis."	ECO	null	http://www.uea.ac.uk/economics
academic_dept	School of Education and Lifelong Learning	52.621639	1.237255	EDU	SSF	The School was ranked joint 3rd for Teaching and joint 5th for overall satisfaction in the 2012 National Student Survey.	EDU	null	http://www.uea.ac.uk/education
academic_dept	School of Engineering	0	0	null	SCI	null	null	null	http://www.uea.ac.uk/engineering
academic_dept	School of Environmental Sciences	52.621433	1.23822	ENV	SCI	"The School of Environmental Sciences is one of the longest established, largest and most fully developed Schools of Environmental Sciences in Europe. Our holistic approach to teaching and research, integrating physical, chemical, biological, social and geotechnical sciences into the study of natural and human environments, is truly a modern philosophy for the new millennium."	ENV	null	http://www.uea.ac.uk/environmental-sciences
academic_dept	History	52.62211	1.24053	HIS	HUM	"Recognised as a leading department within the UK, History at UEA has a chronological range from the collapse of the Roman empire to the present day, a geographical scope covering Europe, Africa, the Middle East, North America and the Caribbean, and experts in political, economic, social, cultural, environmental, diplomatic and intellectual history."	HIS	null	https://www.uea.ac.uk/history
academic_dept	School of International Development	52.62194	1.24033	DEV	SSF	The School of International Development (DEV) at the University of East Anglia is a leading global centre of excellence in research and teaching in international development. Read more about the school.	DEV	null	http://www.uea.ac.uk/international-development
academic_dept	"Politics, Philosophy, Language and Communication Studies"	52.62189	1.24035	PPL	HUM	"The School brings together staff and students studying a wide range of subjects including politics, international relations, broadcast journalism, media, public policy, philosophy, language competency, intercultural communication and translation studies"	PPL	null	https://www.uea.ac.uk/ppl
academic_dept	"Literature, Drama and Creative Writing"	52.62224	1.24083	LDC	HUM	"The School of Literature, Drama and Creative Writing at the University of East Anglia has a long-established international reputation in literary studies. World famous for its pioneering courses in creative writing, it is also home to prize-winning scholars and translators of literature and drama from all periods."	LDC	null	http://www.uea.ac.uk/literature
academic_dept	School of Mathematics	52.62101	1.23769	MTH	SCI	The School of Mathematics at UEA is a flourishing department committed to excellence in teaching and research.	MTH	null	http://www.uea.ac.uk/mathematics
academic_dept	School of Natural Sciences	0	0	null	SCI	Studying Natural sciences is an ideal way to combine interests from more than one area of science.	null	null	http://www.uea.ac.uk/naturalsciences
academic_dept	School of Health Sciences	52.61961	1.22324	HSC	FMH	The School of Health Sciences offers a superb learning environment that enables students to fulfil their potential and ensures our graduates are fit for practice in the modern and ever-changing health and social care sector.	HSC	null	https://www.uea.ac.uk/health-sciences
academic_dept	School of Pharmacy	52.62154	1.2395	PHA	SCI	"The School was founded in 2003 and has quickly risen to become one of the top pharmacy schools in the country, number one in the Guardian University Guide (2013).  Our Pharmacy degree is highly acclaimed for its innovative content and teaching methods and was reaccrediated by the GPhC in 2012 with no conditions or recommendations."	PHA	null	http://www.uea.ac.uk/pharmacy
academic_dept	School of Psychology	52.62137	1.23732	PSY	SSF	"We are the first new school of Psychology in a research-intensive UK university for many years, but with an already-thriving British Psychological Society accredited degree programme that is consistently rated most highly by our students. Our teaching is research-led, with internationally-renowned researchers sharing the excitement of new discoveries in psychological science that impact upon how we understand each other and the world in which we live."	PSY	null	http://www.uea.ac.uk/psychology
academic_dept	School of Social Work	52.62156	1.23557	SWK	SSF	The School of Social Work is an internationally renowned academic department dedicated to research and teaching. We have a strong interdisciplinary focus with a reputation for policy relevant empirical research.	SWK	null	http://www.uea.ac.uk/socialwork
academic_dept	Law School	52.625523	1.236653	LAW	SSF	"The Law School is renowned for its high quality of courses and internationally recognised research, as well as providing an intimate, student focused experience."	null	null	https://www.uea.ac.uk/law
